,Name,Astrocyte_Astrocyte_30,Astrocyte_Endothelial_30,Astrocyte_Glioma_30,Astrocyte_Negative_30,Astrocyte_TAMM_30,Endothelial_Astrocyte_30,Endothelial_Endothelial_30,Endothelial_Glioma_30,Endothelial_Negative_30,Endothelial_TAMM_30,Glioma_Astrocyte_30,Glioma_Endothelial_30,Glioma_Glioma_30,Glioma_Negative_30,Glioma_TAMM_30,Negative_Astrocyte_30,Negative_Endothelial_30,Negative_Glioma_30,Negative_Negative_30,Negative_TAMM_30,TAMM_Astrocyte_30,TAMM_Endothelial_30,TAMM_Glioma_30,TAMM_Negative_30,TAMM_TAMM_30,Astrocyte_Astrocyte_50,Astrocyte_Endothelial_50,Astrocyte_Glioma_50,Astrocyte_Negative_50,Astrocyte_TAMM_50,Endothelial_Astrocyte_50,Endothelial_Endothelial_50,Endothelial_Glioma_50,Endothelial_Negative_50,Endothelial_TAMM_50,Glioma_Astrocyte_50,Glioma_Endothelial_50,Glioma_Glioma_50,Glioma_Negative_50,Glioma_TAMM_50,Negative_Astrocyte_50,Negative_Endothelial_50,Negative_Glioma_50,Negative_Negative_50,Negative_TAMM_50,TAMM_Astrocyte_50,TAMM_Endothelial_50,TAMM_Glioma_50,TAMM_Negative_50,TAMM_TAMM_50,nCells,Astrocyte_abundance,Endothelial_abundance,Glioma_abundance,Negative_abundance,TAMM_abundance,Astrocyte_fraction,Endothelial_fraction,Glioma_fraction,Negative_fraction,TAMM_fraction,Astrocyte_Neuron_30,Endothelial_Neuron_30,Glioma_Neuron_30,Negative_Neuron_30,Neuron_Astrocyte_30,Neuron_Endothelial_30,Neuron_Glioma_30,Neuron_Negative_30,Neuron_Neuron_30,Neuron_TAMM_30,TAMM_Neuron_30,Astrocyte_Neuron_50,Endothelial_Neuron_50,Glioma_Neuron_50,Negative_Neuron_50,Neuron_Astrocyte_50,Neuron_Endothelial_50,Neuron_Glioma_50,Neuron_Negative_50,Neuron_Neuron_50,Neuron_TAMM_50,TAMM_Neuron_50,Neuron_abundance,Neuron_fraction
12,"LGG TMA 6_2_Core[1,10,G]_[16868,50313]_component_data.tif - resolution #1",inf,-2.390413904346068,1.3267908738896876,0.6231375669437743,-1.4815302510289663,-2.5750682781335934,inf,-5.913480484539473,-1.7750071813459896,10.923540537613567,2.2915378857481827,-3.0428035670861027,inf,-0.5980821502478635,1.7174382823069572,1.2310042949156148,1.0508169472922153,-2.5147140476524714,inf,2.394840821693996,-1.6576948561203597,12.15191818734521,-2.9452417928489134,-1.206915905036889,inf,inf,-3.080544115107263,2.1243636546594096,-0.320242967757186,-0.8845162806220794,-3.5496976996223477,inf,-5.559576020812873,-0.9434640697099251,9.541006511118226,2.1221115382157074,-2.098135390279002,inf,-2.162891961144443,3.4156740019833225,-0.47421954454190124,2.7569229470741594,-3.0241709131081667,inf,2.6450893905948716,-1.7347304830873373,10.848752942047675,-1.5920685301191344,-2.0141023029114513,inf,2095,26.0,96,733,822,418,0.012410501193317422,0.04582338902147971,0.34988066825775654,0.39236276849642004,0.19952267303102625,,,,,,,,,,,,,,,,,,,,,,,,
13,"LGG TMA 6_2_Core[1,10,H]_[18654,50274]_component_data.tif - resolution #1",inf,-1.2597000382473862,-1.139302821714807,1.2815363093770291,0.4423796168342514,-1.6139714991321108,inf,-1.0086260690485123,1.488632355779609,0.14998031718893487,-1.949416578461273,-0.48719371072246537,inf,0.5441994341931901,1.1095350533844583,-0.15629823423627892,1.810392461324377,-0.5259864864107163,inf,-0.10109926347959218,-0.14664279765059673,0.15162871130168695,0.45572398812822706,-0.4108692867763369,inf,inf,-0.984186688279919,-0.699554369183698,1.1356532322121689,-0.5764294991039441,-1.7464212681862985,inf,0.33624253370288776,0.1381099437503594,0.6271438482663023,-1.2824342947337082,2.2378170444891827,inf,-0.337437793480737,0.36962135176879307,0.1601752662101797,1.9303178982154965,-1.1132328878342197,inf,0.9324996612765344,-1.0376524859253125,1.0839862872377262,-0.3533480355555653,0.39254723294085897,inf,595,38.0,24,231,272,30,0.06386554621848739,0.040336134453781515,0.38823529411764707,0.45714285714285713,0.05042016806722689,,,,,,,,,,,,,,,,,,,,,,,,
14,"LGG TMA 6_2_Core[1,10,I]_[20599,50274]_component_data.tif - resolution #1",inf,-1.7322055892012802,1.7014842912528634,-1.632118338891079,-2.0875665231041896,-2.0622694542990243,inf,-0.7346425567197234,1.3253895159998481,1.6181493990182887,0.7437906706275518,1.2828156971610023,inf,-1.1750360203438013,0.6763363362759375,-1.9953902621436683,2.46863796925373,-0.9853682210651419,inf,3.0071636023228394,-2.430105809096188,1.8451770037691113,-0.981522823333058,2.039988673634944,inf,inf,-1.059925738157267,1.932164471493836,-2.7328907223914802,-1.370820494503877,-1.2852513650016448,inf,-0.38364951812387166,1.0622937082080655,0.270671462064472,1.0655641073504438,0.18848332694306136,inf,-1.0264607793829215,1.0315687694366322,-2.97733758467106,1.5231334557153133,-0.18450892794801227,inf,1.4541873973073574,-1.7165650608548018,0.1999677965117309,-0.08838221598710912,0.6804109008140234,inf,1700,35.0,48,1231,304,82,0.020588235294117647,0.02823529411764706,0.7241176470588235,0.17882352941176471,0.04823529411764706,,,,,,,,,,,,,,,,,,,,,,,,
15,"LGG TMA 6_2_Core[1,11,A]_[5081,51226]_component_data.tif - resolution #1",,,,,,,inf,-14.994713025549293,53.460387180624956,26.472466677035825,,-3.77628496629962,inf,3.4966309598372973,-0.8479277204707344,,52.7193004511457,-12.406425782440962,inf,20.20005924452334,,21.904897965034248,-8.346862742288133,16.66083979373427,inf,,,,,,,inf,-12.75316098917667,44.880776744515394,23.899611419148105,,0.9632715090368839,inf,0.2956802855412338,-3.1693103494804924,,47.91202606413473,-11.357203800215883,inf,19.217790473189385,,23.312579274907637,-8.822390865267963,17.485444534481452,inf,2618,,95,2374,133,16,,0.03628724216959511,0.9067990832696715,0.05080213903743316,0.006111535523300229,,,,,,,,,,,,,,,,,,,,,,,,
16,"LGG TMA 6_2_Core[1,11,C]_[8811,51663]_component_data.tif - resolution #1",inf,1.8092766834473624,-1.1305269248632104,0.861645008083146,1.740959471921798,1.6411603419965621,inf,-13.207020992433959,29.18448697283584,13.455325067373598,1.8745195946162758,-4.662187588716347,inf,2.9665750297080438,0.09518364027992288,0.5062775719476698,28.573069933831228,-10.049296812064153,inf,9.410030058158549,1.3514610609019524,12.455652890075989,-6.83478583390104,8.636324975361171,inf,inf,0.4686151966495905,-1.191028423461901,2.196988139612025,1.621284607130547,0.011671253357518766,inf,-13.892528110463537,32.580102976338246,10.402674874779429,2.4986634633806264,-0.5968530037386167,inf,-0.5705619573109271,0.40290099132230495,2.2671705151954926,34.89457360690348,-12.104032771892134,inf,9.07827798658685,1.4280009078356848,10.662081244908212,-6.272281059948827,8.290491084026014,inf,5266,52.0,338,4215,553,106,0.009874667679453095,0.06418533991644512,0.800417774401823,0.10501329282187619,0.020129130269654388,1.209441026710238,1.9900695864571372,1.4838356709598919,1.8656797186705996,0.8825981116018757,1.3474795349259505,-0.755281358564944,1.1681479882357133,,-0.9305317224857895,-0.8373577033872127,0.0666244494891751,5.8550086192717625,1.1102941444019379,3.523533416093708,-0.2272711738169416,4.49832531826272,-2.250646938568816,2.096687461167548,,1.527435169482736,2.178231427204647,2.0,0.00037979491074819596
17,"LGG TMA 6_2_Core[1,11,G]_[16868,51822]_component_data.tif - resolution #1",inf,0.1531890215931944,-0.07412981547375776,0.26216605981372465,-0.2957566027195677,-0.4645659557198765,inf,-0.24094661359540023,1.1983669828209123,-0.2787206601865869,-0.9040418322371756,0.13809852538324996,inf,0.2682044591441058,0.8437327479632251,-0.5592634923174028,1.2428770855774185,-0.1874049293187081,inf,0.12277661526891817,-0.8630984242369728,-0.1865455484678757,0.5998359739512905,0.211789031621087,inf,inf,1.486611866475144,-0.35782460777388264,-0.010349031568683002,-0.5536943930788499,0.8840622625784029,inf,0.006162782639410486,-1.2825976292693253,0.22480861967200236,-1.6139705504000623,0.0639289841316671,inf,0.8830235098927504,1.1862329689078615,-0.821548390760347,-1.2879072831929521,0.783556605173454,inf,0.7611435663983127,-1.46736795455305,0.07062749795660538,0.7385239562608311,0.5431370956264704,inf,599,140.0,46,253,93,67,0.2337228714524207,0.07679465776293823,0.42237061769616024,0.15525876460767946,0.11185308848080133,,,,,,,,,,,,,,,,,,,,,,,,
18,"LGG TMA 6_2_Core[1,11,H]_[18733,51980]_component_data.tif - resolution #1",inf,-5.391339606822825,1.7823075887620807,0.9822154565970383,-0.4943017597387022,-3.3046703114670017,inf,-0.017297687499850074,1.101539155022997,0.5637311775788018,3.298647417635114,-7.1332080928635895,inf,3.1787598185882757,0.6751141683909071,1.5472902030394469,-4.353616682220795,1.370091677716941,inf,0.7746905399339048,-0.3091724127437053,-1.2884096757998942,0.10870582437593124,0.7815036040084209,inf,inf,-4.5084052133665455,1.4941674927156678,1.237333564234878,-1.6429272231188616,-3.6402183253605402,inf,0.22932322266527708,0.4434939078454903,1.7995062341917236,1.9009215886771376,-2.865617983065102,inf,1.2756124037026833,-0.36208502578325613,1.302052983227266,-1.945533247650213,0.41727294882173477,inf,0.45943194885067734,-1.5766501811747466,1.0468306595481514,-0.4428347903415343,0.5890512504753812,inf,3566,133.0,374,2035,917,107,0.03729669097027482,0.10487941671340438,0.5706674144699944,0.2571508693213685,0.030005608524957934,,,,,,,,,,,,,,,,,,,,,,,,
19,"LGG TMA 6_2_Core[1,11,I]_[20638,52060]_component_data.tif - resolution #1",inf,-0.5373681168579857,-0.28394661891385,-0.19898522983536499,1.5570436861974644,-1.3918149561951223,inf,-0.07922032657920226,1.1417877013314488,0.6941675434155055,-0.7626948367074843,0.17769508096804282,inf,0.7947768452165456,-0.4007518459911504,-1.777711272114327,1.609780637451699,0.6014054178066395,inf,2.43262729848364,-0.41521044930197876,0.3027214912581115,-1.0717523284585078,0.7794072909397269,inf,inf,0.3193894828393336,-0.6698474391110107,0.19424398096425147,0.04313763882921784,-0.2694122879917908,inf,-0.6590009342942946,0.1695110792196817,1.2190150657879166,-0.4119736826153406,-0.30731609530155546,inf,0.978192076213555,-1.5179844706151704,-0.935293796145392,0.4288422729306239,0.19514392786828716,inf,1.8919840191992785,-0.815200753763658,1.0990575672767036,-1.9450374825224264,1.2898490805977187,inf,874,342.0,41,76,378,37,0.391304347826087,0.04691075514874142,0.08695652173913043,0.43249427917620137,0.04233409610983982,,,,,,,,,,,,,,,,,,,,,,,,
20,"LGG TMA 6_2_Core[1,12,A]_[4962,53052]_component_data.tif - resolution #1",,,,,,,inf,-21.498653255834096,45.51887722458293,26.283288083497965,,-15.209749511350985,inf,13.246695685154767,-3.0110656669889426,,34.504378840536106,-12.84634169674662,inf,11.662510617731005,,19.18724854553256,-10.189012039560648,10.181012273010404,inf,,,,,,,inf,-24.136720375276145,49.72589704477447,33.53340226849058,,-15.692778624589625,inf,13.939607069240413,-3.8730149512211116,,40.324770287793974,-14.871342805457061,inf,12.291877962366577,,26.772105916655246,-12.828889093098862,10.715183275465808,inf,2454,,196,1928,303,27,,0.07986960065199673,0.7856560717196414,0.1234718826405868,0.011002444987775062,,,,,,,,,,,,,,,,,,,,,,,,
21,"LGG TMA 6_2_Core[1,12,C]_[8653,53409]_component_data.tif - resolution #1",inf,-4.432755953369945,-2.098998408358713,6.116859139857966,0.03635555610373261,-3.146382420455752,inf,-27.13545365552725,48.52038274885073,25.867764100433163,4.877288635260183,-29.491985671999764,inf,12.869418685526348,-5.7735875941382675,6.315578891129536,37.28134540373634,-10.837884885029078,inf,13.452584216539522,0.2850107530020961,21.612114250614614,-11.155968867117446,14.330037975161858,inf,inf,-4.51272326644012,-3.529996411132292,9.63347534529712,-1.546321012055764,-2.234452732160573,inf,-31.621893018338245,54.45722692825069,35.14976858021124,4.838727601438173,-37.7188089312815,inf,15.99826294220873,-4.624864274601304,9.859821862568038,40.27347988956844,-12.985414814136627,inf,19.30812208495599,-1.6485089651314526,28.183902693338887,-14.199762506294189,18.539639408324202,inf,6423,95.0,182,4893,1131,122,0.014790596294566402,0.028335668690643002,0.7617935544138253,0.17608594114899578,0.018994239451969486,,,,,,,,,,,,,,,,,,,,,,,,
22,"LGG TMA 6_2_Core[1,12,E]_[12949,53822]_component_data.tif - resolution #1",inf,-0.437263003250187,0.6422440268027733,-0.29484598243211935,-1.0698404122649476,-0.24064808126826756,inf,0.09397589620688496,0.43609917992804725,-1.106373369752955,1.4553408889605737,0.26072334544521386,inf,-1.8224019172633634,0.8822958928201934,0.8173042794626929,0.8933305806434805,-1.0036414616508762,inf,0.2568373877819353,-0.8859914968505738,-1.0583689042708244,0.9427656095107014,0.12226129586469568,inf,inf,-1.0745346919779128,1.446192388021927,-0.864016347818744,-1.5976594036345837,-0.8925861857738776,inf,1.3614600368281025,-0.3133808012078609,-2.4069516355630665,1.7095926624282054,1.2283251006144278,inf,-2.609049842126964,0.7922054379154119,0.4682312808777368,0.2800663486722295,-0.8736712788193652,inf,1.8919893510945198,-1.4976787467031591,-2.40217183537934,0.8787337953460671,1.5590907520253738,inf,1347,282.0,102,620,314,29,0.20935412026726058,0.0757238307349666,0.4602821083890126,0.23311061618411286,0.021529324424647365,,,,,,,,,,,,,,,,,,,,,,,,
